timestamp,detector_id,approach_id,vehicle_count
2024-01-06 15:30:00,22,11,30
2024-01-06 15:45:00,22,11,33
2024-01-06 16:00:00,22,11,35
2024-01-06 16:15:00,22,11,24
2024-01-06 16:30:00,22,11,40
2024-01-06 16:45:00,22,11,44
2024-01-06 17:00:00,22,11,32
2024-01-06 17:15:00,22,11,34
2024-01-06 17:30:00,22,11,46
2024-01-06 17:45:00,22,11,43
2024-01-06 18:00:00,22,11,40
2024-01-06 18:15:00,22,11,28
2024-01-06 18:30:00,22,11,34
2024-01-06 18:45:00,22,11,40
2024-01-06 19:00:00,22,11,22
2024-01-06 19:15:00,22,11,42
2024-01-06 19:30:00,22,11,34
2024-01-06 19:45:00,22,11,28
2024-01-06 20:00:00,22,11,29
2024-01-06 20:15:00,22,11,33
2024-01-06 20:30:00,22,11,25
2024-01-06 20:45:00,22,11,28
2024-01-06 21:00:00,22,11,28
2024-01-06 21:15:00,22,11,25
2024-01-06 21:30:00,22,11,33
2024-01-06 21:45:00,22,11,28
2024-01-06 22:00:00,22,11,26
2024-01-06 22:15:00,22,11,28
2024-01-06 22:30:00,22,11,30
2024-01-06 22:45:00,22,11,22
2024-01-06 23:00:00,22,11,26
2024-01-06 23:15:00,22,11,21
2024-01-06 23:30:00,22,11,28
2024-01-06 23:45:00,22,11,17
